id,lang,split,tweet,soft_label,hard_label
202486,en,TRAIN_EN,@USER Salvando el día convirtiéndose en otro hijo de puta criable para llevar al mundo a la paz y la lujuria,"{'OBJECTIFICATION': 0.5, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
202487,en,TRAIN_EN,"Todas mis mejores amigas son putas, si eres una zorra eres mi mejor amiga","{'NO': 0.16666666666666602, 'OBJECTIFICATION': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0}","['OBJECTIFICATION', 'SEXUAL-VIOLENCE']"
202488,en,TRAIN_EN,Creo que mi abucheo fue y encontró otro abucheo. esa zorra. 😒,"{'NO': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'OBJECTIFICATION': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION']"
202489,en,TRAIN_EN,📢 HTTPURL ⛓️⛓️⛓️ACTUALIZACIÓN 11.9.2021 @USER 🦉🕶️ &amp; @USER 🦸🏿‍♂️🍆#INTERRACIAL #ANAL #SLUTBAG #CREAMPIE HTTPURL,"{'NO': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}",['SEXUAL-VIOLENCE']
202490,en,TRAIN_EN,@USER @USER @USER Voy a lavar a presión tu sofá zorra,"{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0}","['OBJECTIFICATION', 'SEXUAL-VIOLENCE']"
202491,en,TRAIN_EN,"@USER Perra vete a la mierda, ese es tu trasero 😂","{'SEXUAL-VIOLENCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.6666666666666661, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}","['SEXUAL-VIOLENCE', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
202492,en,TRAIN_EN,@USER así suele ser eh jajaja,"{'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['NO']
202493,en,TRAIN_EN,"@USER @USER @USER ¡Ve allí, Kel! marica colegiala slutbag! ☺😘","{'NO': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.0, 'OBJECTIFICATION': 0.0}","['STEREOTYPING-DOMINANCE', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
202494,en,TRAIN_EN,Obtuve: Clowny HTTPURL Quiero ser el cabrón de este payaso. frotando veni dick,"{'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
202495,en,TRAIN_EN,"@USER sí, realmente genial, métete en la parte de atrás","{'SEXUAL-VIOLENCE': 0.6666666666666661, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
202496,en,TRAIN_EN,"@USER mismo…. y lo cubre con este acto de ""humillación"" como si ya no estuvieras engañando a un idiota 😐😓","{'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
202497,en,TRAIN_EN,"siempre continuando, siempre negado 😌 ¡No quiero escuchar nada de ti, idiota! tomarás lo que decida darte 😈enlace a continuación, % DE DESCUENTO ahora mismo 🔥🥵findomgoddess femdom sissyslave subserve cashmeets en tiempo real HTTPURL","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0}","['STEREOTYPING-DOMINANCE', 'SEXUAL-VIOLENCE']"
202498,en,TRAIN_EN,@USER Pagando para ver programas como un cabrón de Chaturbate. Como se esperaba de ti,"{'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}","['SEXUAL-VIOLENCE', 'STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
202499,en,TRAIN_EN,"@USER “Qué idiota”. Ella sonrió, apoyándose en el asiento del coche, mirándolo. ""Entonces, ¿podemos drogarnos ahora?""","{'NO': 0.5, 'OBJECTIFICATION': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",
202500,en,TRAIN_EN,"@USER yo cuando finalmente me echas crema papi, soy tan pequeño uwu","{'SEXUAL-VIOLENCE': 0.5, 'OBJECTIFICATION': 0.5, 'NO': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION']"
202501,en,TRAIN_EN,@USER @USER @USER Afterpay y similares son una plaga en la sociedad.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202502,en,TRAIN_EN,"@USER Creo que va a pasar un tiempo, así que intente con la sociedad astronómica localmente. Esto es lo que tenemos de Adorama. Tuvimos tanta suerte. Vi esa página todos los días y 6 aparecieron ese día.HTTPURL","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202503,en,TRAIN_EN,"@USER A pesar del hecho de que algunos niños pueden resultar como tú, tener una cantidad moderada de niños sigue siendo bueno tanto para la sociedad como para las personas.","{'NO': 0.6666666666666661, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
202504,en,TRAIN_EN,"@USER No, eres tú el veneno, o una enfermedad como un cáncer de clase parlanchina en la sociedad. Tu ruinoso concierto de COVID ha terminado, tendrás que comenzar a usar TOC en Brexit nuevamente","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202505,en,TRAIN_EN,"no tienes “problemas con papá”, tu papá tiene problemas pero la sociedad lo convierte en tu problema","{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
202506,en,TRAIN_EN,La teoría de la pintura indica sentimientos de aislamiento en la sociedad.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202507,en,TRAIN_EN,"@USER @USER También es divertido que le decimos a las mujeres que sean pacientes y tolerantes y ella también escuchó esto muchas veces, pero nunca escuché a nadie decirle al hombre que se lo tome con calma o que sea paciente como no sé sobre ti, pero realmente es una especie de hipocresía de la sociedad. . Ik esto no es del Islam","{'STEREOTYPING-DOMINANCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY']"
202508,en,TRAIN_EN,@USER @USER @USER @USER @USER ¿Puede dar algún ejemplo de una sociedad grande y multicultural que prosperó sin gobierno?,"{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
202509,en,TRAIN_EN,"Me encanta cuando un programa trata sobre adolescentes en algunas situaciones jodidas como la sociedad o las chaquetas amarillas, pero aún tienen bailes de graduación y fiestas agradables en las que se disfrazan. Creo que podríamos aprender un poco de ellos.","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202510,en,TRAIN_EN,"@USER Entonces las TRA dicen que escuchemos a las personas trans. Pero solo las personas trans que han pasado su prueba de pureza. Es casi como si realmente no les importara una mierda la experiencia vivida & amp; la sabiduría, la comprensión que proviene de una sociedad de negociación de la vida.","{'NO': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",
202511,en,TRAIN_EN,"@USER La gente está cabreada porque si la sociedad se vacuna, este horror se va. En 2020 la pandemia era inevitable. En 2021, la pandemia es una elección. Y eso significa que la pandemia estará con nosotros en 2022 y 2023... Así que no, no me voy a calmar hasta que acabemos con este infierno.","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202512,en,TRAIN_EN,"@USER @USER Los idiotas serios siguen confundiendo a los individuos con la ""sociedad""","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202513,en,TRAIN_EN,"¿Por qué el papel higiénico es tan caro? nosotros, como sociedad, realmente decidimos bloquear limpiando tu trasero detrás de un muro de pago","{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
202514,en,TRAIN_EN,"@USER la mayoría de los estadounidenses aún no entienden que su sociedad es fascista, incluso la mayoría de los autodeclarados socialistas estadounidenses se niegan a aceptar esto","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202515,en,TRAIN_EN,"@USER @USER @USER Ejemplo perfecto de la estupidez a la que me refería 🤦‍♂️🤦‍♂️ - FYI - el cáncer no mata a todos, tampoco otras enfermedades/virus porque los medicamentos, las vacunas y la ciencia ayudan a tratar a las personas y permiten que la sociedad viva con estos condiciones/virus/enfermedades ....","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202516,en,TRAIN_EN,Society Bytes Radio - Charla Gratis en Vivo,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202517,en,TRAIN_EN,"@USER @USER @USER @USER @USER Ver a esta gente antifa trabajar tan duro para destruir lo que usan y necesitan sería divertido, pero sus creencias y payasadas causan demasiado daño al resto de la sociedad para que yo los considere simples payasos despistados.","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202518,en,TRAIN_EN,"@USER @USER @USER @USER ""No nos veíamos como diferentes excepto por nuestras personalidades"" -&gt; todos vieron que eres blanco. Ya ves que no hay blancos. Y obviamente no te llevabas lo suficiente como para que te dijeran lo que implica ser negro en una sociedad blanca.","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202519,en,TRAIN_EN,@USER Los perdedores de la sociedad. Imagínese desquitarse con un joven de 19 años por un protocolo del gobierno.,"{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202520,en,TRAIN_EN,"@USER Los que liberan a los miembros de BH en la sociedad, ¿merecen qué?@USER","{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
202521,en,TRAIN_EN,eres feo y estúpido y vas al infierno donde los demonios te sodomizarán por la eternidad HTTPURL,"{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202522,en,TRAIN_EN,@USER Los seguidores reales de Jesús no justifican a los criminales que sodomizan a los niños.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202523,en,TRAIN_EN,"He estado despierto desde las 4 am y he estado duro desde entonces. Ver dormir a mi esposa me hace desear que tuviéramos un compañero de cuarto al que pudiera sodomizar. La idea de un anal furtivo, y de que no me atrapen, me mantiene frotando mi polla a través de mis pantalones. HTTPURL","{'SEXUAL-VIOLENCE': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}",['SEXUAL-VIOLENCE']
202524,en,TRAIN_EN,@USER ¿Han conocido alguna vez a 'Phil en la oficina de la esquina'? Phil tiene un coeficiente intelectual a temperatura ambiente y un trastorno de personalidad. Phil ha estado absorbiendo su salario de la empresa durante décadas únicamente por la fuerza de su firme apretón de manos y su tranquilizadora voz de barítono. Phil puede sodomizarse a sí mismo.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202525,en,TRAIN_EN,"@USER Lo más triste es que este joven HOMBRE HA APRENDIDO cómo agredir y sodomizar. Muy triste que él mismo probablemente haya soportado quién sabe cuánto abuso, ya que la investigación ha demostrado que muchos que luchan con problemas de identidad han encontrado abuso. Y nos preguntamos por qué todos los confusión con nuestra juventud 😔","{'SEXUAL-VIOLENCE': 0.5, 'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
202526,en,TRAIN_EN,"☆DOCUMENTADO las fotos. con ☆I.C.C. &amperio; Policía, a quien he mantenido ☆Actualizado con esta Tragedia de Lee ☆Brooks, mostrando tornillos &amp; ☆Ganchos de metal tirados, ☆Torturando a este animalito, que es ☆Vulnerable, sin poder hablar ☆0r viéndola sodomizar a Ping ☆Su microchip como","{'SEXUAL-VIOLENCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'NO': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION']"
202527,en,TRAIN_EN,Sodomízalos con un bate envuelto en alambre de púas mientras posan desnudos HTTPURL,"{'SEXUAL-VIOLENCE': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'NO': 0.0}",['SEXUAL-VIOLENCE']
202528,en,TRAIN_EN,"@USER @USER GFY, llorón, racista, pedazo de mierda del agujero izquierdo. Sodomiza a Mohammed. Sabes que quieres, pequeño hijo de puta.","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'NO': 0.33333333333333304}","['MISOGYNY-NON-SEXUAL-VIOLENCE', 'SEXUAL-VIOLENCE', 'STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
202529,en,TRAIN_EN,@USER @USER Sodomizas el cadáver de un ave muerta con una lata de tu bebida favorita y luego la quemas dentro de una caja de metal cerrada.,"{'NO': 0.833333333333333, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202530,en,TRAIN_EN,"¿Uso mi cerebro para un grabado en escena que soy yo en la rosa, follar a un reno, ponerme un pañal y sodomizarme, José del mismo Manchester en sus primeros trozos de cuchillo?","{'NO': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0}",
202531,en,TRAIN_EN,"Sodomiza a tus héroes (""Si Lil B Dosent me reconoce por ESTE NFT y trabaja conmigo, cuando lo vea, lo voy a follar por el culo"" - Lil C) NFT HTTPURL #rarible #based #ethereum #flow #nonfungible #digitalasset #nft #rare #art @USER @USER","{'SEXUAL-VIOLENCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602}",['SEXUAL-VIOLENCE']
202532,en,TRAIN_EN,"$METX va a ser una perra divertida, mientras juego con mi $BBIG y espero mis acciones de $TYDE... disfruten de la noche amigos, manténganse hidratados... podría tener un día divertido mañana en previsión de la actualización cubierta de inversores para BBIG ... podrían ser cortos tratando de sodomizarnos ... ME QUEDO OCUPADO","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.5, 'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
202533,en,TRAIN_EN,@USER @USER @USER @USER 🤣🤣🤣🤣Él nunca irá allí. Lo sodomizarán... 25 pulgadas 😂😂😂,"{'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602}","['SEXUAL-VIOLENCE', 'OBJECTIFICATION']"
202534,en,TRAIN_EN,Puedes sodomizarme hasta que las vacas vuelvan a casa HTTPURL,"{'NO': 0.5, 'SEXUAL-VIOLENCE': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
202535,en,TRAIN_EN,@USER Y más tarde ese día sodomizan a los niños. #demonio,"{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
202536,en,TRAIN_EN,¿Por qué parece@USER una foto de Karl Malone tratando de sodomizar a LeBron? HTTPURL,"{'NO': 0.6666666666666661, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0}",['NO']
202537,en,TRAIN_EN,"@USER @USER @USER Oh, ya veo. La Constitución no dice explícitamente que el gobierno no puede enviar un rinoceronte cachondo para sodomizarte, así que supongo que está bien.","{'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602}","['SEXUAL-VIOLENCE', 'STEREOTYPING-DOMINANCE']"
202538,en,TRAIN_EN,"@USER La falta de amargura es una acción manifiesta de un joven conmovedor y práctico, pero está más allá de la causa hipócrita después de hacer la sodomía para sodomizar a las personas que tratan a los demás como si HTTPURL realmente lo hicieran, sin embargo demandas por abuso infantil ✝️☦️🕍🛐⛪💒🏳️ ‍🌈","{'NO': 0.5, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
202539,en,TRAIN_EN,"El gobierno: la #familia suburbana súper espeluznante que miente &amp; robar (#JustinFlation, #dinero extraviado, etc.), vender #drogas &amp; sodomizar al 'chico pequeño' (#lockdowns, #epstein, #UNpedos, #NancySchaefer, etc.) &amp; asesinato extranjero &amp; doméstico: cuanto más grande es, peor se pone #pensamientos #ideas #memes HTTPURL","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
202540,en,TRAIN_EN,"Creo firmemente que cualquier línea aérea que use/usó/planee usar cinta aislante para controlar a un PASAJERO debe cerrarse INMEDIATAMENTE, A MENOS QUE R/HAYA ESTADO/ESTUVIERA también preparada para sodomizar a dicho PASAJERO. HTTPURL #WiNGS #VIRGIN #POiNTS #WIN #LOSE #DRAW 🍩","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
