id,lang,split,tweet,soft_label,hard_label
201248,en,TRAIN_EN,"@ebeneffah1 @YaaAsantewaaBa Sexual harassment isn't about the act of sexual intercourse. It's sex based because he, as a man, targeted her, as a woman. Would gender harassment be a more palatable term for you?","{'SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602}","['IDEOLOGICAL-INEQUALITY', 'OBJECTIFICATION']"
201249,en,TRAIN_EN,The “Princess Syndrome”: An Examination of Gender Harassment on a Male-Majority University Campus by Cundiffhttps://t.co/1PZayAJKPh,"{'STEREOTYPING-DOMINANCE': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['STEREOTYPING-DOMINANCE']
201250,en,TRAIN_EN,"Coincidentally, Second Step SEL lessons were teaching about sexual &amp; gender harassment these last 2 weeks. I was ahead of schedule, so my PRIDE hour is going to watch the Gender Revolution Documentary this week.#RepresentationMatters#AllMeansAll#TransAwarenessWeek https://t.co/Crh59ebCST","{'NO': 0.6666666666666661, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201251,en,TRAIN_EN,@MarshaBlackburn When have you EVER stood up for gender harassment and violence.,"{'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['IDEOLOGICAL-INEQUALITY']
201252,en,TRAIN_EN,"The worst part of this was that @swarajchristina , (very senior female activists or @_SwarajIndia ) did not see any gender harassment in any of this. Ohh the entire conversation with that lady was pathetic.","{'NO': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201253,en,TRAIN_EN,"1 in 4 workers say they have experienced MORE gender harassment in the workplace since the onset of the pandemic. The majority of those identify as women and/or nonbinary. C/w other data, trans women are even more likely to experience this than cis women.From @projectinclude https://t.co/wCNpQMUMd2","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.16666666666666602}","['MISOGYNY-NON-SEXUAL-VIOLENCE', 'IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'SEXUAL-VIOLENCE']"
201254,en,TRAIN_EN,"@IAGovernor Abolish rules against mandated trainings addressing these things (re: racial and gender harassment). Educating people is one way we must address this, and the GOP gag policy on these trainings is only teaching people that this behavior and ""viewpoint"" should be respected.","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201255,en,TRAIN_EN,@SayftyCom And the sexual &amp; gender #harassment needs to stop!! #sayftychat,"{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
201256,en,TRAIN_EN,"Education at every level of our culture is critical in terms of preventative action.https://t.co/tOamUBl2YOAnd I do mean at every level - especially in places of power and hierarchy, a zero tolerance approach to sexual or gender harassment on any level : clarity it is needed. https://t.co/kgBSV5KTeL","{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['IDEOLOGICAL-INEQUALITY']
201257,en,TRAIN_EN,"Be an advocate for change - help address sex/gender discrimination, sexual/gender harassment, sexual misconduct, dating/domestic violence, and stalking. https://t.co/It3cqfn259","{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201258,en,TRAIN_EN,@AxilliaCosplay My brain still can't comprehend how fast the cracker ban was While they will just act like ppl haven't been chased off the platform for targeted race and gender harassment,"{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201259,en,TRAIN_EN,"@TxBuckeyeBabe Yes, ""sexual"" harassment is something specific to a gender, ie calling CB's ""bun"" nice is NOT sexual harassment because he could've commented on some male staff's hair .. think of it as GENDER harassment #CuomoIsNotOver, guilty or going away","{'NO': 0.5, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
201260,en,TRAIN_EN,Dr. Chanel Suggs Launches New Book Titled Against All Odds: Overcoming Racial and Gender Harassment on the Digital Battlefield https://t.co/RrWY1YW4Iq,"{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201261,en,TRAIN_EN,Nothing to see here: a paediatrician with she/they pronouns as their paediatric patients what their gender identity and sexual attraction is.https://t.co/kM2NWEK9GX,"{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
201262,en,TRAIN_EN,@NKrankie How did they manage to shoe-horn this activity into the school curriculum between CRT and gender identity lessons??Yeee-haw !!!🤠!!!,"{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201263,en,TRAIN_EN,But I do have to acknowledge the friends who are whole-heartedly supporting me every step of the way. I wouldn't be able to feel this welcomed to explore my gender identity if it weren't for y'all. &lt;333,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201264,en,TRAIN_EN,"@Rschooley @chrislhayes True. But no victory lap? No spiking the ball in the end zone?I concede that this abortion law isn’t quite as newsworthy as Mr Potato Head’s gender identity, but it’s still newsworthy","{'NO': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['IDEOLOGICAL-INEQUALITY']
201265,en,TRAIN_EN,"@alphabeerguy @XJCasper this is COMMON sense. you're not taught that.  CRT, racism, hatred, gender identity, other woke bs etc, etc, that stuff doesn't cut it. cut out the bull, then focus on real education.  it'll take time, but it can be done, if everyone pushes for it.","{'IDEOLOGICAL-INEQUALITY': 0.5, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201266,en,TRAIN_EN,"@_jstrand Isn't ""not have a gender identity"" agender? I would expect that correlation rather than putting agender with ""neutral gender"" ugh.","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201267,en,TRAIN_EN,"@libsoftiktok Where is the after video when the husky takes them both sexually not caring what color or gender identity? Husky wants a peice of ass no matter what or who it is. Husky is ""non binary"" just wants love","{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.5, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201268,en,TRAIN_EN,"@mkraju @allahpundit Have they tried criticism based on economic reality and statistics instead of race/gender identity politics? Because when you use the latter  for *literally* every decision you disagree with, eventually people tune you out like the boy who cried “wolf.”","{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201269,en,TRAIN_EN,I’ve always thought that people that are extremely homophobic/transphobic are secretly internalizing that outward hate for their own sexuality/gender identity that they haven’t come to terms with.So in that case…#gregabbottisafaggot,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201270,en,TRAIN_EN,@aroyooniverse People need to understand that gender expression ≠ gender identity. Dressing in a gender nonconforming fashion doesn’t make a person gender fluid 🥴,"{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
201271,en,TRAIN_EN,Reminder: gender expression does not equal gender identity,"{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201272,en,TRAIN_EN,"why cant all places be as concerned for your privacy as PP is like all these mfing options, and actually giving a shit abt ur gender identity like. it makes me happy","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201273,en,TRAIN_EN,treating trans people with respect in terms of seeing their gender identity is not the same thing as holding trans people to the gendered expectations that cis people consistently enforce,"{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
201274,en,TRAIN_EN,@shamanspirit13 @AllDressedChipp @Comic_Foil @theherbwitch2 @NotJellyEh @solo_demon99 They're either agender or a cisgender person who doesn't understand what gender identity is.,"{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201275,en,TRAIN_EN,"@and_furiouser @MikeStapley4 I’m sorry, I don’t understand the objection.Gender identity relates to, but is distinct from, sex. Why would we put the emphasis around gender identity on sex, rather than on gender identity?","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201276,en,TRAIN_EN,"""This was all very hurtful. Jessie Nelson experienced the nicknames as offensive, degrading, and minimizing. Sweetie, sweetheart, and honey are all nicknames traditionally used for women and femme people. They specifically undermined and erased Jessie Nelson’s gender identity.”","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
201277,en,TRAIN_EN,@TortieCats I understand the issues you are raising. I just hold much more acceptance for trans folks than you do. I love the trans women in my feminist community. As a 41 yr old i recognise that language around gender identity is being worked out by ppl much younger than me &amp; I'm happy to..,"{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201278,en,TRAIN_EN,"@beallytech @GuysSnacks @rtbkc @LAYS What are your pronouns? I respect your gender identity, just not how much of an idiot you are.","{'NO': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201279,en,TRAIN_EN,"@MaggieChapman It is the right thing to do. Allowing gender identity to over-write sex in law significantly affects public policy where sex matter. Like sport, single sex spaces and so on. The public do not support it. Please do not coercively impose it on women without their consent.","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
201280,en,TRAIN_EN,"@AzureusBlaze @GundamPodcast Another thing to remember: many peoples' lives are seen as political simply because they were born with a certain skin color, sexuality, or gender identity. I didn't ask to be the far right's current target, I simply existed and they took umbrage with that.","{'IDEOLOGICAL-INEQUALITY': 0.5, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201281,en,TRAIN_EN,"@SchaeferStef It's been a while and it was my first MA seminar at that university, so with those caveats in mind: I think it worked well! Our focus was on gender roles (more so than literary style), which made it relatively easy to engage students, I'd say","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
201282,en,TRAIN_EN,"@drvolts One of the key aspects of fascism is a strict (and perhaps violent) adherence to ""traditional"" gender roles.","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201283,en,TRAIN_EN,"@Speak_Kind @angelhaugland96 @MattWalshBlog did you forget the tweet that started this whole discussion or what?Additionally, I only claimed that non-binary as an identity is only useful when rigid binary gender roles are enforced within a society. Crime only exists when there are Laws to break after all.","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201284,en,TRAIN_EN,@fuzzybluerain Yeah I get it but stuff like this claiming him wearing dresses and pairing his nails and stuff as reasoning is literally just enforcing gender roles to me I understand trans people see a lot of themselves in the works of Nirvana but just claiming he was is blatantly rude as fuck,"{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['STEREOTYPING-DOMINANCE']
201285,en,TRAIN_EN,I just spent 2 hours hidden behind a half-closed door while my partner tried to get rid of a rat hidden inside our kitchen. I am just glad it's 2022 and gender roles aren't a thing anymore.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201286,en,TRAIN_EN,"wow, ok, unfollowing now. was a huge fan of his singing and basketball skills. had no idea they were enforcing societal gender roles by forcing peers to stick to the status quo","{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.5, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['IDEOLOGICAL-INEQUALITY']
201287,en,TRAIN_EN,Sudden Spike In Women Advocating For Traditional Gender Roles Now That WW3 Starting https://t.co/rHTwvaUq0f via @TheBabylonBee,"{'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['STEREOTYPING-DOMINANCE']
201288,en,TRAIN_EN,"Gender roles are foreign to me. My grandfather taught me, my brothers and my cousins how to cook and clean. He does most (if not all) of the cleaning and cooking at his house.My brothers and boy cousins do most of the cleaning and washing of dishes at family gatherings. https://t.co/JT6p7fAPBt","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201289,en,TRAIN_EN,"@pollen196 he’s not trying to break any gender roles, it's a dorothy costume, you weirdo","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201290,en,TRAIN_EN,"@NDITF The whole conversation is about formalized gender roles in marriages, backward regressive approaches to conflict, and bizarre concepts about self-care.  @MichelletypoQ - zero chance these paleo-partitioning, blue light glass wearing, “bio philiacs” are vaccinated.","{'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
201291,en,TRAIN_EN,"i understand why ppl are upset about harry being on the vogue cover, and i agree, but i don’t understand the whole “i did it and now everyone is doing it” argument. aren’t we fighting to break gender roles and stereotypes and to allow ppl to express themselves however they want? https://t.co/aAB1WHA9Kh","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
201292,en,TRAIN_EN,@jdboy2000 @TheSims They need to actually give us real queer clothing (stuff that breaks gender roles and boundaries and fits all frames) not a bunch of rainbows and pride flags,"{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201293,en,TRAIN_EN,"@flesh_fiend @SleepyShivers @VogueRunway @KidCudi 2.If a person is born a male, that is BOTH a biological sex AND a biological gender determination based generally on empirical genitalia identifiers. If they choose to later display female gender roles in appearance, they are still biologically a male in sex and gender.","{'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.5, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
201294,en,TRAIN_EN,"@LakeFama ""gender identity isnt about sexist gender roles""","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201295,en,TRAIN_EN,@Naaathaaanieeel It ain’t even a lack of support my brain just ain’t finding the logic in that one. I think it’s less progressive as well cuz why do people even be thinking they are another gender? Cuz of how we cemented gender roles (which bad) so deep that as a man acts more feminine,"{'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY']"
201296,en,TRAIN_EN,"""one gender role, too many gender roles"" como te quiero namjoon","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201297,en,TRAIN_EN,@Oceanmantake @libsoftiktok yeah i agree. to be clear when i use the term non-binary i mean fulfilling the gender roles of neither man or woman. domestic pets generally dont have gender roles thus non binary,"{'NO': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
201298,en,TRAIN_EN,whenever my nephews wanna hang out with me i just go “cool ! now how do i pretend to be a dinosaur in a way that deconstructs the ideas of cis heteronormativity and gender roles that have been taught to them 🦕🧐”,"{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201299,en,TRAIN_EN,"""I have a complicated relationship with gender that I’m still exploring. But it makes a wonderfully fun tool for sex, inviting me to experiment &amp; take advantage of the things I find sexy about various stereotypes, gender roles &amp; even my own apprehensions.""https://t.co/5OUBx36O6n https://t.co/STxe8Lm53w","{'NO': 0.5, 'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
201300,en,TRAIN_EN,ALL MONEY/DEBT FUELS INFLATION AND IS MADE FROM CAUSING CLIMATE CHANGE and all money/debt received earned stolen invested saved wasted causes more climate change inflation and all money/debt fuels overpopulation that causes = inflates climate change...irrespective of gender roles https://t.co/Z7A3pzwxxh,"{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201301,en,TRAIN_EN,Finally watching Gossip Girl XOXO and simping,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
201302,en,TRAIN_EN,My face when my girl says we have to go to Target 5 minutes before the Yankees Redsox playoff game starts 😃🔫 https://t.co/aPD6Wjq6nt,"{'STEREOTYPING-DOMINANCE': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY']"
201303,en,TRAIN_EN,@DiorLDN Girl I wanna go back,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
